CA150_0h,CUGBP_0h,ESRP1_0h,FBP11_0h,MAGOH_0h,NOVA1_0h,PRP8_0h,PSF_0h,PTB_0h,RAVER1_0h,RBM17_0h,RBM22_0h,RBM3_0h,RBM45_0h,SAM68TV1_0h,SC35_0h,sf3btv1_0h,SF3BTV2_0h,SKIP_0h,SND1_0h,SRM160_0h,SRSF1_0h,SRSF10_0h,SRSF3_0h,SRSF4_0h,SRSF5_0h,SRSF6_0h,SRSF9_0h,TIA1_0h,TRA2A_0h,TRA2B_0h,U11_0h,U12_0h,U2_0h,U2AF1_0h,U2AF2_0h,U4_0h,U4ATAC_0h,U5_0h,U6_0h,U6ATAC_0h,Class,
1454,-0.432585777435781,-0.104669798547447,-1.15343072350109,-0.180474196857075,0.282808818389105,-0.621779019775308,0.20684750665618,-0.189145564734732,2.05035648078748,0.382410607384842,0.630386942846469,0.669208044630973,1.10671454988039,0.913817129445055,0.162521941505069,0.155121439771822,0.309597000781241,-0.429247694445271,-1.53247197555722,0.050492244143428,-0.206496661116337,-0.372396819820265,0.857845709118337,0.391784321026449,0.46981760556085,0.390740667295692,1.19623998321326,0.076872816052919,0.087136263155307,0.502589134586474,0.457918751553921,0.709171729441757,0.984889852342952,-0.365648137766396,-0.147815675992058,0.555040937331064,-0.485677076965724,0.692520209394719,0.003501478973603,1.01683523840609,-1.53122270286251,N
1459,-0.27518647165562,-2.52117108538962,1.68197451131086,-0.225684692502526,0.570409854565425,1.35246135071204,-2.40661513179423,2.26689025982294,-1.17362653655531,-1.18486041254953,1.8275874226216,-0.969773039946625,-1.0237457985733,1.05432281412575,-0.410216163457139,-0.163180520234557,2.37877235567753,0.411737662767243,2.10649892568427,-1.22837817319432,-1.45793737591789,2.42866255479579,0.150941945546584,0.76004969823841,-0.814701041137248,0.062518723698307,-0.817439962366659,-0.919755268966396,0.040261777848713,-0.177486295539524,0.002801822314149,1.36194932804895,-0.135685690407049,1.86171822326613,0.849088875726637,-0.973182302879911,1.59148134700464,0.596037841691513,-0.834681202092985,1.66718072186646,1.10458743797528,N
1571,0.27531246626382,0.106865990598352,0.044797489538106,0.274093205794349,-0.120053846623259,-0.100199555919672,-0.089568407003516,0.11263170155407,2.05852412792024,0.299703299270282,0.027195390731684,0.391291620441397,-0.440310758280989,0.127902512000375,0.178599316770672,0.049190986445217,0.455092553661206,-0.238873786320975,-1.64649189869201,0.438022992549943,-0.055097037125916,-0.160027681900696,0.214306104723676,-0.037946210120538,0.276123828760101,0.146945988915512,0.210372744599208,0.336473747034667,0.04698189141496,0.585797247134385,0.507369492448737,-0.280758707741305,-0.563442374379398,0.215024209689326,-0.819866304984141,-0.507034990161023,-0.200262776269838,-0.757306087931246,-0.052579226017985,-0.842324877779696,-2.05525940721325,N
1585,0.044688138872018,-0.619376793118022,0.135767043546142,-1.28588518972004,-0.775861613640067,-0.223422144524308,0.143393373115408,-0.05284261226798,2.02809228350147,0.322189404012337,-0.168749930134634,0.152949265746284,1.02056704098108,-0.59413271170853,-0.027844845709513,-0.207697072531288,-0.391537534378384,-0.207756254563003,-1.69828707280355,-0.04966360724193,-0.198753179936581,0.21506053033039,0.140560433539296,-0.422199546538702,-0.531385545095422,0.643840113098129,1.16568429294653,-1.06868675729794,-0.653943538593559,0.212425924249178,-0.040462149579467,0.961542811164079,0.590565608910332,-0.600836598356022,-0.602368264935456,0.498676310266926,-0.233321112743235,-0.756958978183006,-0.009192431770986,-0.000958242351899,-2.0496340921382,N
1610,-0.338967805837463,-0.357139722822305,0.50904004401848,-1.8377155496735,-1.36974306478925,1.15784471534607,-0.412469701936488,-1.37802920385176,-0.137402230276528,-1.44675292947015,0.744794670854785,-0.758081636250545,0.37045145137037,-1.32282723778858,-1.36349832764259,-1.08084621213051,-1.4413554253251,-2.19889301543256,-1.26944813164121,-0.298874798859479,-1.16970059045648,-0.611024603598255,-0.688549034121874,-0.823391178211591,-0.881513705079193,-0.377490254708001,-0.841906707198408,0.132775244365652,-0.658330179224405,-0.049915434865256,-1.25504050910941,0.172069136838205,-0.60988766236165,-1.26057193654203,0.270270175140991,-0.4187350473057,0.142104300633518,-0.546492999641131,-0.510180487547933,-0.030779930128658,-0.047970666345824,N
1619,-1.66154727291034,-0.58652279320814,-0.96872578018946,-2.51237337177919,-2.31421837913995,-0.337287161138113,-0.711721556535209,-1.79493757505941,-0.159360330384239,-1.51531212493892,-0.837486305449822,-2.36824696338502,-0.43801400796256,-1.87727586891571,-2.54502333651849,-1.34815876878953,-1.35613211115398,-2.86695997151785,-1.165594703722,-0.543639318589766,-2.00791580503369,-3.5263269941923,-3.01150128658454,-3.16947919166413,-1.50313311067136,-0.98460202080372,-0.841197778835146,-1.9776533501003,-1.94200720153925,-1.91521101343653,-2.01620075232416,-0.08179621249352,0.525024371432996,-1.0979057377214,-1.08918553094481,-0.413358193305265,-0.36733243697185,-1.14370491617832,-1.00381027967541,-1.54399912660532,-0.572762417892426,N
1623,-0.040222190188749,-0.168169863314755,-1.7200900854376,1.31226323673647,0.288472501888221,-0.985745792833964,0.44835848353338,1.29741147559374,-0.071966118478801,1.34218951882015,-1.51391968130734,-0.066271734564556,-0.322692255613197,0.390946253053879,-0.480910632464661,0.181979868900499,1.24073374976681,0.607670277411834,0.53524566869159,0.486717358842295,0.622069676458769,-0.823384290061266,0.039104170655422,0.040210505625854,-0.26229575993972,-0.206466754110903,-0.025547375284996,0.604783697071533,0.312431320436474,0.728711158574269,0.20300846737709,-0.065678445111364,0.479596815824912,-0.448553420478817,0.760042043780365,0.876398290398687,-0.692041402662674,0.638398742578478,0.374198270417668,-0.300068862530914,-0.098722374221399,N
1656,0.463565490895081,0.505784284064782,1.19825664290052,0.333652465007123,1.2350518979105,0.524291818281827,0.052128441436759,0.901271529792784,-0.150762569771445,0.31952026780095,0.299000170781302,0.156267782087765,-0.392599382232787,0.669806517343731,0.205494008170774,0.007086156170712,0.407494193761819,0.113229820081105,1.11010295915575,0.080542226960618,-0.097702336799104,1.3885412079819,0.075874439290148,0.369167022835302,0.430079389285896,0.589508165643846,0.96394938827252,0.124714440252178,0.99936390991377,0.200269979479509,0.662364343702073,0.718501182514627,0.763399492659891,1.03425899148638,-0.134890848144934,0.094907808527247,0.753296301861378,0.451956787466953,0.982844915977794,1.21473984495709,0.63345279827881,N
1665,0.148878732983477,0.296327259933002,0.019180820363672,0.273811065453054,-0.027569619033678,-0.327968896930505,0.10535668398819,-0.424819726768628,2.06243908166373,0.250559486363977,-0.206600012208563,0.950297876504501,0.765601686548051,0.786269225409673,0.108570085931789,0.149613138883675,0.213669527082544,-0.43824820707877,-1.71172187387813,0.311341793939249,0.299033842958469,0.183406919970895,1.03677066628978,0.460395882175785,0.499405409108429,0.211990933497143,0.41382937531915,0.440714703079676,0.596128686191498,0.360862539139828,0.493216802038122,0.908918478807537,0.05213079422882,-0.272057433512887,-0.079707706852836,0.498804266593245,0.009620828311162,-0.239144971268366,-0.694153052097781,0.250193559082562,-1.73472408277781,N
1697,0.065992529069449,-0.149991946800962,-1.68522395395516,0.226919434314315,0.557009564699613,-0.217276729233812,0.142996850173163,-0.665121447719636,-0.187918451467993,0.397532774360002,-0.312559454578314,0.154413840165668,-0.435484080051793,0.871847077230128,0.368336934422332,-0.313140818507444,-0.597436429084612,-0.433437920809908,0.001172449440146,0.135609685080974,0.080451616087558,-0.749796211826272,0.334975037351259,0.605321379634124,0.025544949483348,0.213756017749962,0.906563155994236,0.368055922205843,1.62065556738037,0.182597861091407,0.593444715985583,0.443562861124635,0.145683424754257,-0.068463193077231,-0.376708399447805,-0.517690316788767,-0.578645871329727,0.158679936066407,0.914873145984333,-0.291060117066457,0.0854380412887,N
1751,-0.557554024617373,-0.025831688682482,0.210645701428156,-0.240860271195995,0.307038563572013,0.687099766411348,-0.51941557109928,0.25259518802415,-0.310282737388477,-0.377823416380042,-0.979154949807238,-0.623408420520567,-0.878841325969924,0.002731022369421,-0.427991490337327,-0.928297131744353,-0.122784930207167,-1.20356837175588,0.297735364579305,0.331412083929645,-0.478499723799667,0.722095031523878,-0.234933712599166,-0.120576612398848,-0.392948563978917,-0.430143589222427,0.060934950055645,0.16098067564013,-0.367877041909845,-0.100742126456593,0.106528775397386,-0.52348974811109,0.496160002260019,-0.45016313128638,0.574954299833631,0.155844719187741,-0.005883364819594,0.391271822397374,0.395109239081378,-0.474415833744621,0.144018059199802,N
1797,0.294399924442852,0.342802964670081,-0.911558705574771,1.04969651280955,0.094635930819751,-1.22276951356187,1.03156640702543,1.04697751541086,0.070676999321898,2.14502232013648,-0.188762357495097,0.503357407378862,0.163109682817555,0.823826253267568,-0.223004995550519,0.554087003837007,0.490519333991429,0.674669384936012,0.376230464001893,0.67435179839527,1.00331144179574,-0.845636893114884,0.213524228263142,0.324368117871255,0.268671428816812,-0.237954906966588,0.559520408608688,0.408818123445014,0.68113891081183,0.317215421992856,0.719945246547697,-0.447003654859816,0.643635157897222,0.196516490140627,0.467734322302797,0.887831588723472,-0.000766254249626,-1.10669096114668,0.937066324330973,0.405849073326113,0.737570964628642,N
43,0.187188955046767,0.124657839351904,-0.932985159988094,-0.2551456717132,-0.064344462277426,-1.40822198884807,0.637044000012313,1.21488214763254,0.097010883763271,0.801637128554648,0.105849856423383,0.155531250554647,-0.409036434510987,0.610981105442035,-0.018339989546585,-0.197010086843281,0.275881998992554,-0.272859559530844,1.53170972978374,0.591681771644353,0.587065102226376,-0.230316579913717,0.14626043643514,-0.388688905553697,1.02139812839849,0.711780963280563,0.659152633471754,0.257628442829408,-0.975004704673095,0.56559036657045,-0.485407779817995,0.281849004152954,-0.118168616120076,0.616487918316657,-1.12947187798293,-0.42311774675678,-1.32974462641419,-1.54358154484108,1.77425677856557,-0.708252766682855,-0.044591152457658,N
96,-0.216511408030666,-0.08050186362467,-0.999307701173415,-0.577229865632923,1.53093166246237,-1.16711483049398,0.498648196557574,0.118193549294699,-0.287269454036871,0.37218651875635,-0.753293795334448,0.264251645830511,0.146683039921803,-0.050275440720189,0.394444951534974,0.704336436035598,-0.080386264600887,-0.01162611040188,0.469685167799458,-0.625273929458987,0.527531939427134,-0.214010236244036,0.000236197590836,-0.770857184200575,0.043283064781962,-0.635492622483894,0.459426157603362,-0.760223644366197,-0.76806357159086,-0.539131635587536,-1.39137976397302,-1.43644288264985,-0.537916457900131,-0.635376322813167,-0.320458216302719,0.498731639342852,-1.22587990599328,-0.89696273325309,-1.12694015953158,-1.72713610700974,-0.164724175346817,N
100,-0.036997685572367,0.184496776104093,-0.124714772812467,-1.44454051437056,1.9137645522101,0.117926103653932,-0.29489443538608,-1.18664687548107,-0.261556729715239,0.15055807931719,-0.196262781185179,-0.772607963110275,-0.821711408335486,-0.944467218459955,-0.188977519286605,-0.161595325702146,-1.52885214276727,-1.08780396497882,-0.999739257419438,0.04387642956147,-0.485553743999307,-2.28882078537471,-0.329259847076224,-0.549838532448973,0.239445395456409,-0.054600387619616,0.520691363656943,-0.111035548248173,-0.629917540468386,0.115930380256669,-1.20031342252034,-2.71355680230416,-2.34055274821117,-1.36308856543769,0.694720708596773,0.945302220953554,0.260704349079348,-0.48789110971432,1.39244965894417,-0.400310988948543,-0.027245262474166,N
134,-0.279414685855524,0.241225066358879,-0.781812133125611,-0.974180977991881,-1.65398827936935,-2.21929459864264,-0.7527088306362,-1.09329970466024,-0.231898577498105,-0.627513506364623,0.059097328397075,-0.694938464414455,-0.487701280619318,-0.872442664508499,-0.397945745385958,-2.12118066893544,-1.11253049629747,-1.13160298986837,-0.751456023082293,0.65195780545361,-0.563887907863816,0.106588589178207,-0.520697571837181,-1.28747942834644,-0.486657200221954,0.776254926889743,0.109478690513295,-0.258282603298462,-1.58172036478414,-0.008915622068333,-0.750757074332736,2.08193709252722,-1.10107984354885,1.80909251963541,-1.80378283695279,-0.794333435518883,-0.843068293018898,-2.59357867564143,-0.682087781607157,-0.019002666183232,-0.009375266915313,N
135,0.356604326594507,0.50410466488712,0.154217419944004,-1.46755132188193,2.18638940181845,-0.467682119265116,0.486239178488962,-0.176008473311754,-0.058201811473791,0.539466108260418,0.348621139197596,-0.916952409955849,-0.310381168264966,-0.460284270388581,0.402739444243571,0.28726333900067,-0.644680644805564,-0.46956011015215,-0.22270380137392,0.55294287314844,0.470057216496687,-1.10079688702602,-0.896593293558104,-0.125575963431196,0.744414547694385,0.327597672288573,1.52808910121796,0.363227482550325,0.22154754603309,0.330031311351415,-0.162688029695544,-0.777554879803182,0.635097087240178,-0.882439638822966,1.04798647492682,1.41078600960235,-0.188482918699301,0.304881242721597,2.54969211529908,0.193402720127368,0.555129115423733,N
136,0.648174309300182,0.841865108886428,-1.69324973691607,0.257912126084732,-0.541448911292769,-1.14706581562076,0.447086716196852,-0.723808659957983,0.215070990260337,0.465318946500617,0.263448004325031,-0.109479505451349,0.307260323624324,0.080744213501229,0.315603116285224,-0.862037857128298,-0.698889488376123,-0.262955607641331,0.079942713401638,0.925997966812844,0.503296249826833,-0.030111149700039,-0.095902547540046,-0.090615202409922,0.344956141879306,0.551766901899365,0.690813275009742,0.718639725561193,-0.605902285911184,1.31885435136931,0.192669053583864,0.31821943135393,-1.79934002378415,0.739963219256608,-0.320413936644244,-0.832824510417039,-1.28516915335173,-2.80368871289886,1.0611954979305,-0.992917669641205,-0.311061520534838,N
156,-0.206535615704391,-0.341761731847736,-1.30846851793434,0.231659558833359,0.251066093028441,-0.227037832360311,-0.327736556180401,0.409796533819594,-0.05566300501152,0.441058114958954,-0.007475569145545,0.05763279529849,0.169996341517113,0.280997750012378,-0.070775038088961,-0.232989420242251,0.646672686444761,-0.192385425381305,0.328614079329534,-0.058528388062865,-0.21230230373751,-1.10184302241072,0.325988982249178,-0.385923648463624,-0.089947248274465,0.549577442722118,-1.02600121293479,0.460773759302873,-0.097767474191252,0.334144747384306,-0.345861039977252,-0.418734009242053,-1.27422731551465,-0.474900206427424,0.778363048491387,0.966237315797507,-0.107946785057481,-0.513184838271616,1.14076450927115,-0.281248089044609,-0.053627313535746,N
157,-0.27242564142999,-0.498330744500657,-0.075486265546486,-0.586503634702996,1.61345411578417,0.631102291467737,0.376483410344946,0.289781545192811,-0.36596536632079,0.150855255924026,-0.202943004905536,-0.217565343950744,-1.18012720230728,0.164664551197096,-0.372367992270816,0.620608142947758,-0.516278203517928,-0.433959064686498,0.421504696017614,-0.146230845423988,0.10281212761002,0.608113011799588,-0.419056422088021,-0.555741511744063,0.020353579356251,-0.311142956164249,0.323284063069508,-0.631583732615023,-0.83904384413646,-0.870345759696279,-1.04748047386619,-0.942870464245155,-0.355809905565791,-0.142695212193939,-0.180067740190995,0.142908325984952,-0.285041422544584,-0.358648341355074,0.714266251516013,-0.536210027235306,0.815275953136916,N
196,-1.26619222448884,-0.810187646356654,0.571789405888928,-0.818389232309407,-0.22192559255002,0.996324693929628,-0.541814403302432,0.257839753111708,-0.70761147163874,-0.812652665756542,-0.346978479754099,-0.709207183493752,-0.868328963301332,-0.328915891326925,-0.084968349686635,0.102154839722986,0.412664632302737,-0.702833081324075,0.472091157671145,-0.642369147606186,-0.434130124125781,-0.359593320878041,-0.640881349911332,-1.09631023568177,-0.52476101383012,-1.4973666505024,-0.255454923746596,-0.706190405743548,-0.877260287414855,-1.18092490903753,-1.08987322465006,-0.297084416580778,0.556165980549267,-0.441222250536782,-0.021912600618433,0.037138214501694,-0.186860450841322,-0.164559552480153,-0.438740247808705,0.438243228391549,0.959775340945923,N
197,-1.18452219346969,-1.04291404943689,1.43110254910594,-1.21105490247191,-0.873632005443028,1.75223943366829,-1.10334985220976,-0.290993733490978,-0.694063841208333,-0.971105200084818,1.1513212500637,-1.04264493944764,-0.83376553990625,-0.743917697935883,-0.850115717609075,-0.308532616128391,-0.286090197873784,-1.06836099733435,-0.252115128358462,-0.968081582688401,-0.995798940586827,0.20384007690161,-1.47192197368591,-0.705540396096689,-1.01165041560661,-1.33179167207751,-0.402992289224521,-0.406498541346869,-1.11008298410338,-1.94510831369372,-1.4147437162513,-0.510148264350282,-0.075509675197982,-1.05934329492657,1.13883719529592,-0.815378209069747,0.1371629418039,0.034949842566552,-1.04648537134074,1.48446122153927,1.87060214318411,N
212,0.631808546435646,-0.212141726472648,0.327154492526573,-0.794651783133127,-0.530718492252407,0.038703447219544,-0.550410514803541,0.913566977582989,1.95633237842303,0.015170680382939,-1.2538677115677,-1.46813850824846,-1.91325194998822,-0.865966660719028,-0.162489521099884,0.779190666252355,0.026505695658167,-2.84949106337004,-1.43730125785778,0.52523088254609,-0.39275498822505,0.938126101304758,-0.760416980503043,-1.73328781205107,-0.070684523553256,-0.655666234114789,0.473922353732431,-0.731186250537928,-0.765493316231201,-0.392428809877123,-0.214958932938719,-1.4063279566528,-0.621682189409038,-0.276310863743624,0.180576717113705,-0.024289639855696,-1.18578517064323,-0.90114117447679,-0.335808714796518,-0.772335659860219,-1.86366522660614,N
218,0.537443205452435,0.724907458402802,0.206065958647913,-0.041280704962786,0.316941027386349,0.08262609975573,0.231017651700737,0.12545216622624,2.09682645597303,0.577669013857107,0.291808169393885,0.620543268306541,0.368522854240657,-0.052565928177585,0.193491927926689,-0.21967944822023,-0.042328922497821,0.336588163659205,-1.74044672624542,0.401837806268282,0.885971929235553,0.28414173445414,0.035127139939532,0.17693447194416,0.476083158070665,0.329987921803101,-0.410602625568425,-0.300317456882925,0.664477809585308,0.404997054755159,0.351513795674496,0.737972045918972,0.272167226052221,0.252121148435323,-0.065886375122218,1.01850914003497,0.322093790375534,0.25468936400073,0.275787361031139,0.227184197832788,-1.55393309643016,N
245,0.486999175998554,0.584057004073659,-0.848867719444161,1.40642747278916,1.00787113763238,-1.44376602517709,1.17515529524782,0.728354267797117,0.194246363224099,1.67705333532398,0.338261313133723,1.06871399758842,0.63744748622259,1.39058957772522,0.194363984096532,0.774233004321536,1.944256729517,0.479029640158222,0.954796482260586,0.528710639286928,1.2906927190367,-0.534158243441825,0.654794446727624,0.336615798092079,0.846799222182035,0.817413614861096,0.184361578501643,0.866566217557971,0.477008903344228,1.28781742215826,1.1508825857878,0.759432991415537,1.58594873205226,0.64366050085991,0.670422708780842,1.14767260887148,-0.633972850307458,0.201177335542598,1.25576454325872,0.138398050828417,0.800012179269595,N
268,-1.01798708019134,-0.827558273837869,-0.507040339571776,-0.839113249184116,-0.816047781775488,0.252129910883682,-0.732195661792527,-0.305665833239939,-0.806536091138278,-0.711038418627459,-1.84780998385861,-1.19044026299398,-0.467064552137737,-1.06298289734356,-0.49645893931941,-0.681104639630506,-0.078445764286721,-0.980510191692513,-0.204492183033615,-0.249848594988479,-0.995827083605024,-0.80044636925441,-1.01894312652765,-1.51175411279072,-1.09507688895033,-1.05248474738218,-0.193463102549257,-0.869786507002982,-1.06718556964607,-1.20200163897132,-1.51004463792467,-0.154956767456264,1.23773718386865,-0.968705270234612,-0.029289810929641,-0.505053093730472,-0.930273690692082,0.040677235965796,-0.749665472381503,-0.437451174996791,-0.105605128720182,N
357,0.932686754526643,0.623499966977642,-0.101410457344663,1.73075988663924,1.46080141115625,-0.365697645725879,0.960315841486827,0.896949347722765,0.19832144840323,0.782405002795365,-0.245997854555938,1.11140605289111,0.460635098352942,1.77051426214591,2.08356080403701,1.39757242320214,0.670769418765305,1.13063549101006,0.928855045509957,0.474862347415807,1.56557386804441,-0.586548468841159,1.61263624841298,1.25081093033892,0.809607719282059,0.524399130941666,0.65789632113194,1.19184003729035,1.62620561466084,1.40804325428399,1.13285705573201,0.70596279625352,0.14303420704184,-0.612952721907905,0.258844889176804,0.313439174577518,-0.041840416508571,1.43591234646815,0.357797587758219,0.002877681773431,-0.336711858719583,N
455,0.742021718484976,0.90535429508665,-1.40916691425138,1.08836932118529,-0.46773157090238,-0.525553210819049,0.98321667313181,-1.75683713671406,0.203097659308922,0.365676453925487,0.348712649111574,0.903469595568691,0.196496853888412,0.949706449747356,0.780793868274857,-0.725069593258111,-1.44587343388802,0.452115377838299,0.354302555215375,0.5003154535295,0.723277037214011,0.046956985254665,0.593805834057535,0.591587010716571,0.000288474314722,1.03024296860133,-0.283290649697712,0.646488420477148,1.11339027828192,1.67272972872815,0.757625655725989,0.66484100802734,-2.74113891588265,-0.485071086216716,-0.757512015552692,0.011162506276817,-0.159459044711244,-1.31431060662462,0.933905546829568,-0.654862899272939,-0.225334902324021,N
468,0.460577686489151,0.551172886210843,0.030340795563203,-0.4090085894813,1.20810676235657,0.705604562928986,-0.48837677979314,-1.66428061936881,-0.062255011263321,0.060096057196914,0.226120997438405,0.868740514415449,0.005623897885418,0.027965194277402,2.23265250146942,-0.099128034494994,-1.27257751284814,-0.403799009204907,-1.08319944995114,0.418429604333748,0.219691071212055,0.508552619986162,0.909521049554244,1.22294575673835,0.496646982310775,-0.192217740576695,0.242589128116011,0.946243482738372,1.3611197345539,0.651418231823228,1.01038487955965,0.272493333117124,-0.413431365189954,-1.38756951026454,0.357463431407159,0.343921919981319,0.017462551918836,0.201330653078862,0.20526886781887,-0.549474157720959,-0.894026319842206,N
512,1.06369231709112,0.712017880388302,-0.573698482418494,1.03710684520337,0.124954182502822,-0.720553479923098,0.770094274368708,-1.01394719450712,0.106918385849576,0.453695139384011,0.125297407771639,1.62424094376554,0.817095223664172,1.25406545732016,1.70084901405725,0.858064250184035,-0.141467513452652,1.26767442668157,-0.166880237613322,-0.271404475135077,1.14506188444673,0.255294919291663,1.51246951504185,1.18202839538794,1.19815656141701,0.474680962706683,-0.605192467847598,0.992552825672282,1.87468964525444,0.990525829431193,0.923915701497333,-0.010015583905305,-1.18473866857422,-0.400636080848485,-0.096639360429582,-0.340814737879208,-0.005333959784309,-0.882141268310041,0.024733763756506,0.010513348304484,-0.535271358398992,N
526,1.50374864303314,1.45527090567102,-1.82953498378746,2.16714391133744,-0.38283240279094,-1.13409976361663,2.03531333169791,-0.380802550692065,0.911320650858531,1.14174087080681,0.833958089877579,1.30479413400938,1.81560371131967,0.299920117247004,2.6008185529479,3.24134813292704,-1.26744721212004,2.33589331230987,0.786123898706565,1.69901222643065,1.79444646788855,-2.06486248193214,1.31372848974242,1.77541331669888,1.4336189980332,1.46616339085882,-0.215528678640183,0.45884315199805,1.77752095966968,1.09098271889142,2.16902490660735,0.410248328875101,-0.713157531167863,-2.31838352247146,-2.26144482702176,-0.244213464744055,-1.90449005849746,-1.68367158385379,-1.48129662941292,-2.64185002436158,-1.75589703317091,N
601,1.2305682026544,0.369091221210087,0.839868124182357,1.20959260049539,-0.359748953692115,1.66979718368099,-0.318303565231977,-2.05290263972284,0.534014438623097,-0.625772659384168,1.78874541827024,1.66448230312429,1.65674940634555,2.05998537564834,1.20902263151174,1.86456133393763,-2.12627284495565,0.275469966681552,-1.06147159836584,1.6815446431087,-0.426332806116606,1.1911839160308,1.38970879684726,2.09510449710649,1.97098599705645,1.61887814509019,0.26998998558676,1.91684377533107,1.21210483934046,-0.55074829261661,1.05061499665486,1.1062637428415,-0.334959074064704,-0.448123677830325,-1.57179115291842,-1.34512930960025,0.565774388435314,-0.361384568217905,-2.2778368949731,-2.02238019090381,-0.890276755177358,N
610,-3.0608273789568,-3.46967848605089,1.6198594360888,-1.47969185895991,-1.07361383607574,1.52774136438856,-1.68207464667516,-0.489993199876054,-1.09060971160594,-1.47369092126709,0.969235727032887,-2.23057986224447,-2.22332714768254,-1.65600660691761,-3.4303583885008,-2.02327980402081,-0.389220971145588,-1.50113681674786,-0.228240267594221,-1.45941842914567,-2.98059669725982,0.32834065405272,-3.11677580176231,-1.07745072063923,-2.19493895726512,-1.77676602913611,-1.19397247489202,-1.87336208728752,-2.18148518712416,-2.97055086894141,-1.40832217278074,-0.243510959808464,-0.920175611552764,-0.75113592523543,0.231324847467418,-1.28630441133024,0.22645508509243,-0.024251550205026,-2.10918747628996,0.629696591007359,1.74022968833875,N
832,1.88208768789854,2.09857548142789,0.937544729406262,2.26122719747124,2.69627664870191,0.273828631657104,2.37684290164173,0.533062362414918,0.72382680457287,2.50225431764222,1.73362142774303,1.69464623055856,1.93535471831709,0.199494655657474,1.19434158588388,2.03369244891833,2.52753995477831,2.98564980343219,0.053701102323193,1.29808395499972,2.91112146283989,1.51795555219408,1.78573050705981,1.30257092293992,1.75316695634136,1.92931650935164,-0.373256314612695,1.5103247243873,0.937171315724557,1.86143544411747,1.4816054313377,1.38898355961361,1.1589539749058,2.23511909638546,1.75960564443861,2.69538888042995,1.30049278105904,1.06052147054574,1.52408968998267,1.27369873865714,0.840355948902547,N
884,-0.24912515770324,-0.528904949759787,-0.095845976494038,0.025287109137179,0.207688029766101,0.207842700614413,-0.442072911726032,0.593465696098177,-0.300217603574543,0.055657810529263,-0.629284304870641,-0.135446010775548,0.272290181091694,-0.430511465339233,-0.239334819725832,0.466935253242549,0.92050395770274,0.409373022054726,0.612277082848693,-0.391004587817338,-0.403610699825438,-0.382662047808014,-0.026615814765976,-0.475182385560852,0.097036539541323,-0.158892697167717,0.717772718073738,-0.594797354308845,-0.494000589571676,-0.086259974764138,-0.360333935677673,0.65005416984238,1.27946454248866,0.540377328510267,-0.791524273494044,0.144351728986485,-0.557063859794251,1.40344239497481,-0.556356671942381,0.477490836967962,0.435332646408201,N
956,0.02233718448448,-0.092426915218462,1.34312875901611,-0.553700120452542,-0.017330550793502,0.611397538480118,-0.219085042458685,-0.971617791382041,-0.328788981888371,-0.805401572575189,0.724625207962929,-0.468399286155908,-0.299555400625952,-1.48645310321289,-0.015426945840975,-0.82254254846262,-0.830009457013131,0.01416222385599,-1.0326565126433,-0.299819846245698,-0.573567810323886,1.39795728085569,-0.550391996109049,0.128540670503555,-0.99280339497158,-0.040197798427506,-2.28989161913479,-0.502683853804281,-0.309168210952835,-1.01402232909746,-0.552022197209241,1.02555907038492,0.747306822398844,0.479574880882852,-0.256927782901288,-0.872155038346422,1.6515005111282,0.446310391054046,-0.853430834980883,1.12372531987461,0.849889825429829,N
1031,0.377963949047051,0.37739454206648,-0.621247793534423,-0.026460644784997,0.898554975532685,-2.00077442148677,0.199008691452615,-0.351261597621243,-0.216601422741672,-0.261094781204168,-0.437067165684888,0.263648352733829,-0.068744647610318,-0.923447437652221,0.200608831306605,0.296988169075922,0.342283837983618,0.939153035000704,-0.3091407879035,-0.314200701331701,0.080928051315096,0.591173071785886,0.101656765634013,0.329886604536241,0.039667903229657,-0.217050649219021,-1.55569379748581,-0.352939510708835,-0.154850750588977,-0.565909645598585,0.031023625994517,-0.225416964501825,0.213598444672103,1.05687043488561,-0.81185365086586,-0.048457979446984,0.127981967428709,-0.183554872345679,-0.265359180731285,-0.105424463261075,-0.0759564766661,N
1037,0.808542732564273,0.987756654361947,-1.03197677139715,0.419306823784851,0.958719857867015,-0.276392863090123,0.638579448609614,0.622228937778518,0.068196039631242,0.85006246415719,0.475279898158653,0.868326546544707,0.428557395757717,0.221093541431981,0.351693699137462,0.499171737319261,1.90237427417988,0.788487393792939,0.041734924913048,-0.245231887630954,0.846296884857579,-0.376808566770676,0.686624576820015,0.357740497352039,0.445864656355865,0.47102070721037,-1.28731779316171,0.162059651390438,-0.127897775438268,-0.374103882127482,-0.232829181155443,0.532719621664421,0.613296450615638,0.390466807813659,-0.297575511482067,0.659549416434792,0.411636000764283,0.192891288781629,0.714387027524781,0.077191842637846,0.142318991759582,N
