CA150_0h,CUGBP_0h,ESRP1_0h,FBP11_0h,MAGOH_0h,NOVA1_0h,PRP8_0h,PSF_0h,PTB_0h,RAVER1_0h,RBM17_0h,RBM22_0h,RBM3_0h,RBM45_0h,SAM68TV1_0h,SC35_0h,sf3btv1_0h,SF3BTV2_0h,SKIP_0h,SND1_0h,SRM160_0h,SRSF1_0h,SRSF10_0h,SRSF3_0h,SRSF4_0h,SRSF5_0h,SRSF6_0h,SRSF9_0h,TIA1_0h,TRA2A_0h,TRA2B_0h,U11_0h,U12_0h,U2_0h,U2AF1_0h,U2AF2_0h,U4_0h,U4ATAC_0h,U5_0h,U6_0h,U6ATAC_0h,CA150_4h,CUGBP_4h,ESRP1_4h,FBP11_4h,MAGOH_4h,NOVA1_4h,PRP8_4h,PSF_4h,PTB_4h,RAVER1_4h,RBM17_4h,RBM22_4h,RBM3_4h,RBM45_4h,SAM68TV1_4h,SC35_4h,sf3btv1_4h,SF3BTV2_4h,SKIP_4h,SND1_4h,SRM160_4h,SRSF1_4h,SRSF10_4h,SRSF3_4h,SRSF4_4h,SRSF5_4h,SRSF6_4h,SRSF9_4h,TIA1_4h,TRA2A_4h,TRA2B_4h,U11_4h,U12_4h,U2_4h,U2AF1_4h,U2AF2_4h,U4_4h,U4ATAC_4h,U5_4h,U6_4h,U6ATAC_4h,Class,
1571,0.292940682934727,0.092750984589551,0.029029381694442,0.328350039829419,-0.091492626373723,-0.207659523858938,-0.075302036066834,0.183897526731509,1.96428314647952,0.286981263605798,-0.017077728210414,0.424256397311501,-0.425334153113423,0.194570263965297,0.219565441503558,0.10821841328302,0.558905959710047,-0.175867004831352,-1.56976550097538,0.3926807392348,-0.038786389309571,-0.108117821683151,0.22142485502881,-0.029507890838635,0.283439304015856,0.141437525267638,0.190020825810824,0.300648484181721,0.099432211580197,0.609361520217123,0.540625597655211,-0.247961985273764,-0.581561295610862,0.263702925713497,-0.851661719244054,-0.477893973935118,-0.178292540280771,-0.193472969675634,-0.01275544196839,-0.808186093453686,-2.01856596584988,0.455556039478566,0.188613636916195,0.517790606276347,0.485433388317989,0.260386481380528,0.054349091288763,0.431536071626856,0.728057838515876,2.15173050510397,0.399727082908954,0.388736223209315,0.603233247715284,0.024196292635319,0.64952200456562,0.221156456390783,0.139247496313391,0.74231803617744,-0.199632896912152,-1.47534853840268,0.457017598536323,0.212548761009966,0.835680633230179,0.441500466155919,0.226263459808573,0.766345301627228,-0.085615978140069,0.819565368693491,0.524310633652164,0.082889310314118,0.882919494881418,0.596871069469384,0.629226378294018,-0.357637052201,0.832558594970163,0.072728917736608,0.237897033345723,0.426063664876613,-0.057841415663079,0.12541220606755,0.325923135992231,-1.68759476259482,N
1610,-0.284823476913121,-0.35233879418049,0.473243276161093,-1.74338376143921,-1.30960912366563,1.06880273963094,-0.38728362620657,-1.34477055558184,-0.161977445176082,-1.37739152187384,0.690209621160774,-0.689319050363996,0.368622169208363,-1.23466717307405,-1.27402360556503,-0.976539036259719,-1.38614598740098,-2.07386714511824,-1.19499908955037,-0.311785231571071,-1.09998491284279,-0.549816127444748,-0.644626665960324,-0.778462436265029,-0.819367065552816,-0.362169504445377,-0.827713718536742,0.104019833584461,-0.578408451657431,-0.024340624613882,-1.16747044258398,0.195252623689502,-0.628418285676388,-1.17471700628191,0.230085651068177,-0.395226383386132,0.14347013136437,-0.52750765468301,-0.467169581548529,-0.021723173403258,-0.059331206469466,-0.732636121668171,-0.457053699515374,-2.53677948535452,-0.460250694039797,-1.25548469730117,-0.733965321754848,0.924471463573413,-0.583093944152015,-0.118805254219136,-0.797028547697025,-0.65489737739934,0.324795010490115,0.634416615673772,-0.855097699547737,-0.808432910785477,-0.363431187377053,-0.074005971872618,-0.657816280602382,-0.029767011129139,-0.162336829469796,-0.128680872176905,-0.791385244485456,0.072199544629004,-1.43263028512568,-0.759870965336421,-0.897176958464514,-0.848753663957942,-0.312482492511529,-0.835308291021198,-0.283332876563407,-1.26566374899697,-1.08716411561494,-1.19110648129268,-0.6499678644795,-1.22196350339132,-0.387690631320349,-0.551023643569919,-1.08726972084694,-0.181734623466487,-0.388750589658281,-0.817306632373798,N
1619,-1.52998488187818,-0.573124648785352,-0.932772669339451,-2.40291270865728,-2.23218786906744,-0.449197398410041,-0.677574301003519,-1.74720586016463,-0.182424705131236,-1.44258081961382,-0.863203444383844,-2.23790144546381,-0.42308849284872,-1.79694996496704,-2.41938048622537,-1.23674186896669,-1.30163162107574,-2.72387295862088,-1.09057305467253,-0.543039333171904,-1.90313205717966,-3.39625863562397,-2.84918562266834,-2.98329226870825,-1.40906614902958,-0.940724060249176,-0.827027211987963,-1.90811803177395,-1.82424377194189,-1.8319412628885,-1.90881407531769,-0.053020713083566,0.518968168145832,-1.01476939253477,-1.12103466892996,-0.390192237265675,-0.335306019015503,-1.09600697883936,-0.953046595660299,-1.49997540222409,-0.566007362200998,-0.30596570723787,0.378158431784948,-1.34654994850752,-0.82901431447089,-0.877464167632908,-1.61953956238011,-0.504176351107687,-0.99676779250007,-0.118028596491278,-0.898261653225951,-0.251829566012652,-0.662862345982017,-0.759151560089026,-0.89671723146008,-0.812913519231201,-0.721619549368541,-0.863031250505648,-1.53915322237337,-0.934519684230113,-0.521532106242979,-0.533532616667327,-1.65137892020852,-0.533313112235483,-0.728985655677492,-0.513207956403145,-0.775722735013419,-1.15083720046196,-0.408279286394566,-0.054028131335533,-0.614066827225852,-0.623746609672663,-1.05562032732692,-1.09794779963714,-0.568761818480726,-0.784652681803591,-0.623339665053007,-0.271831175254359,-1.22919097680035,-0.175108437155637,-0.763398311810913,-0.773070236948049,N
1623,-0.003791492407427,-0.170826764300404,-1.64009836575411,1.34985864003596,0.306269547860353,-1.11136579527944,0.441733018505016,1.47396602017655,-0.100983732356795,1.2835387551473,-1.52164007577816,-0.019934217386093,-0.310308212932453,0.449133137162045,-0.419012681143224,0.234248473603658,1.39151670541086,0.640250384340929,0.671160500929016,0.439663008818066,0.602673778305657,-0.75765695097228,0.052877107051025,0.045399830895493,-0.230226744762644,-0.198350803181407,-0.03795124279833,0.560418598317277,0.353409664805854,0.752922542049056,0.246455943955176,-0.037242394353543,0.472943031966775,-0.379783146486217,0.710885240040389,0.818203816816207,-0.640467374525995,0.624423392821416,0.414004016545671,-0.281134429511707,-0.108198703143431,-0.534446244559751,-0.355085464724447,0.606714799874784,0.604705506045773,-0.174808688273698,0.449681530335738,0.010891897089307,1.98444110069275,-0.399803671995398,0.787394990067764,-2.06952456535609,-0.35147894174397,-1.69653166380955,0.151783959557044,-0.531953767716544,0.065795922029344,1.02431066246655,0.224075117136929,1.10748108946836,0.393289457834077,-0.132632190979495,0.807352299942871,-0.280746863976338,-0.373629908961015,-0.586239663375596,-0.859726527138203,-0.42463212034108,0.496551042252157,-0.329713781411751,-0.163859800423003,-0.064498090107631,-0.809167524462761,-0.63244924609208,0.205032218706494,0.530797654368507,0.530120961257679,-0.10990210429905,0.986183220824441,0.203101260017216,0.22674102951322,0.73226387922628,N
1656,0.469929564844381,0.4737842749131,1.13826380275351,0.386906599796162,1.2272630799813,0.427081436576281,0.061210780895565,1.03643727211062,-0.174419710248635,0.305905233060458,0.250182102264374,0.680233012234108,-0.378680312807597,0.717796764592666,0.245600491335746,0.06819833187685,0.508855567136628,0.163826383495197,1.28290608629454,0.049398210995774,-0.079223034261975,1.41198167673835,0.088230243999217,0.361536255305921,0.43055675658556,0.569521446062887,0.917536943103609,0.096248834821306,1.00793052865058,0.224080637770696,0.690304174253415,0.727771190721852,0.76061617152499,1.05127386231195,-0.170228849280074,0.085812642624488,0.717890231824623,0.441127582302302,1.02688725295461,1.15930837694513,0.594359465207548,0.7054514204793,0.444281352417854,-0.033946564884299,0.856851477878548,0.95709559291892,-1.99019322497494,0.798497482032575,0.918582594698349,-0.230840667680892,0.405442160479983,-0.149971531848856,0.726953368189461,-0.558668767651522,1.2343821282642,0.411086545161781,0.057016058154809,1.44954879488201,0.40729933271379,1.55283508443662,0.328676003481533,0.663601445107629,0.60385965219948,0.293730650542635,0.701718054519328,0.703853314658384,0.171115140634228,0.402226840440637,0.255876898787728,1.60864827521378,0.787585716542923,1.53315991124192,0.529164322547775,-0.025279353090407,1.07355891381364,-0.150080105266925,-0.399653593110329,0.118265836673407,0.101357695433194,0.904195640929307,0.764342184511166,0.48775716996107,N
1665,0.174052651965607,0.27390439443175,0.004592271495551,0.328072663796789,-0.001428842581561,-0.439698488017604,0.112431586278024,-0.381171634180919,1.96835128373736,0.240055454104548,-0.24642602421539,0.968601974179212,0.756593115495133,0.829656630355386,0.151772328797711,0.203554686467419,0.305560965515355,-0.368374718852988,-1.63381341901581,0.270702317782024,0.296956406631656,0.228521422585465,1.01624974872947,0.44946842899434,0.496838472470344,0.20416869682117,0.38653891173011,0.401464801719585,0.62418936494713,0.384212228077968,0.526954110568357,0.912693455598604,0.040259241965541,-0.208117504387704,-0.115578436283284,0.464258477493033,0.018959291729438,-0.21867510187485,-0.648819822599844,0.247356115782014,-1.70111212419905,0.526054564891982,0.737653495542865,1.0655555715192,-1.07808278115698,-0.719285192826602,2.17246635331218,0.468947809845289,-0.331058311218914,2.13462196740254,0.385707578395388,1.87640695507279,1.30011369602595,1.51415975746019,0.368691232891351,0.418538014772477,0.042864978075772,-0.368615739199246,-0.467398616541952,-1.62123302198379,0.143850558211016,0.106709094823498,-0.455263885672838,2.43624357290544,0.428088482184746,0.712697468089528,-0.38718216999982,0.484280593422018,-0.000339096577457,-0.037463404730373,0.880019499579822,-0.068069853376778,0.400018761889782,-0.893793062238429,-1.32738649037388,1.45852006706166,1.85527967587349,-0.817479449729085,-0.139872384557466,0.525191018717115,2.10463421312453,-1.07514606417682,N
1697,0.096104748679153,-0.153384086631904,-1.60736821019896,0.281974755982337,0.567634316639325,-0.326896262485589,0.148632648668158,-0.629093071289152,-0.209002975940795,0.380410079370983,-0.350221898084585,0.498573205722306,-0.420614820545771,0.911728647217277,0.403228176396983,-0.237124190927347,-0.534961653954717,-0.363728713109382,0.109239760512026,0.102090962889142,0.08979972272317,-0.685644678632249,0.337658196283268,0.589403641912475,0.044218435759249,0.205871859992388,0.862168803225288,0.331179018621601,1.59668419323812,0.206491004813494,0.623758933177989,0.460165706232555,0.134891521099128,-0.010563367285083,-0.41016139090407,-0.487869081029885,-0.533898727291964,0.154317498567447,0.958214324943078,-0.27243161965039,0.06899843099445,-0.777109226185432,-0.208754614108472,0.117569278327289,-0.014884360663882,-0.261260535715563,0.004163815368734,-0.707260911547097,-0.276423538594343,-0.37653687914095,-0.371865580875288,-0.868656365586971,0.530364198282567,-1.10247475724393,0.237333275676662,-0.007569380510905,-0.437836471829733,-0.473861651466127,-0.573386886329005,0.145343537719939,-0.501510976065844,-0.795050937095062,-0.346219817487675,-0.689249098699449,0.379369366913091,-0.533600281635803,-0.5469455265376,-0.18631082276618,-0.298220833418273,0.316428897892395,-0.424216867351474,0.374222123133071,-0.7315353467834,-1.78382371901815,-0.119936727766664,-0.903581247731505,-0.832103790430703,0.449119837162668,-0.550078462476526,0.036873034543282,-0.511247804283214,-0.359368811780312,N
1751,-0.490502740605459,-0.034329272979439,0.187422283735358,-0.177673834271319,0.324342104858528,0.592205415124628,-0.490895739877298,0.333274885375949,-0.322697795733556,-0.359518990135075,-1.00132910150224,-0.559212232338525,-0.853786468789958,0.073019058562569,-0.36776270074681,-0.828713996438541,-0.0452332671185,-1.10846546662138,0.420441649016118,0.290003551288826,-0.441070063712036,0.757083136537281,-0.21026629927352,-0.108622887085462,-0.354676413662299,-0.412527592766553,0.045630060116664,0.131217146959068,-0.29872627019417,-0.074650196807834,0.15313760452955,-0.486198818672285,0.489723134951766,-0.381350567662075,0.529615292400029,0.142899346623085,0.004388157543865,0.381627629988337,0.434980823427394,-0.449899701857348,0.125291837487607,-0.284916109039607,0.317843077209986,-0.514261642208059,0.234510018546693,0.789151539364987,-1.76445336461386,-0.274026011269026,1.01147344682391,-0.047447736005466,1.11078134375701,-0.343019970062521,-0.293245015876286,-0.548944984039968,0.113185799728825,0.306426067970218,-0.03264581906777,0.40091446923214,-0.210855515765543,0.813151501199762,0.537096832084571,-0.046354997424471,-0.935973718404803,-0.154144185809235,-0.191043426930494,0.25726078809373,-0.165573237241113,0.83645059592931,0.52960234879313,0.10187612963011,0.528102861725595,0.271088225968496,-1.02465057891439,0.738865001552719,-1.0521687144618,1.25481160006027,0.70452223141498,-0.875674121576796,0.070383648947734,0.572719835147439,-0.052823593223054,0.500026571384218,N
1797,0.31088762502147,0.318290594508264,-0.878774433900099,1.09134850574069,0.117563416436004,-1.35395395667923,0.998755900097506,1.19668692668763,0.032296934764714,2.05236778938708,-0.228945033944172,0.533232174753339,0.165329641847502,0.865687789910296,-0.16925887524228,0.585979382514268,0.596189162423876,0.704756782108048,0.503161467319614,0.621194594580638,0.962839996754982,-0.779430993155645,0.220672116602363,0.318398696991092,0.276320620721241,-0.228541582759324,0.527215724660358,0.370601931689281,0.705199261358539,0.340639218718727,0.745888518649831,-0.411081143459238,0.639178603406355,0.245825420241898,0.424365107281209,0.828923189135468,0.009197313935141,-1.06101818468189,0.980630420172572,0.395740077493042,0.693870317898482,0.728713958799374,-0.37369590183543,-0.306945779152112,-0.703820619252061,0.866077948009647,1.33535280972731,0.401015021248616,0.406840239413914,-0.707773491488969,-0.934024338861149,1.19356838479552,-0.06454080206832,1.31697002956423,-0.176736040180206,-0.50259677255791,-0.568122768386642,-0.339426799556517,1.04360650249259,0.353122163086686,0.42073383836776,1.35290447321095,-0.901804921453362,1.88191375423597,-1.85245429843022,1.15947914281961,-0.290983861488661,0.860812473070658,-1.29668254776009,-0.911373336604724,2.42575332994345,0.621861134576093,0.024117027915392,1.22035430441884,-0.273711691445557,-0.364799751388908,1.93007526516491,-4.10001119561837,0.44251428636473,1.69054013871555,1.17972698998059,1.84195727194612,N
43,0.210078123560515,0.10977703746205,-0.899016405801478,-0.191704618408536,-0.037240046299661,-1.54396366363357,0.622334558672544,1.38233671307329,0.056952219280096,0.766539354223899,0.060190363113758,0.195236545294724,-0.394753931933583,0.661220741043175,0.028906414336163,-0.126200957864417,0.370721131886948,-0.20867395340273,1.73555027940712,0.541116843898447,0.569570215259932,-0.17698494693614,0.155933906292476,-0.36478334228185,0.996605662868808,0.68833848734806,0.623397735179334,0.224481244303019,-0.884235657413585,0.58909491419062,-0.420143684528065,0.302448157639536,-0.131916742285873,0.650554590989139,-1.16139458138074,-0.399329717687656,-1.23976983845418,-1.47188345513915,1.83024672038118,-0.677277132632493,-0.056078111933884,0.148776319135179,0.559606481998102,-1.7796420639843,-0.360120041341763,-1.17294753169261,-0.792464631573305,0.322262499036583,-0.82048876085944,0.189313463734604,0.889704892041195,0.87863443663173,-0.060440666523206,0.45362090015535,-0.148190222659405,0.009567295596096,-0.001849503820469,-1.08047836465998,-0.640627661975728,-0.483458979166326,1.16304736273753,-0.14690675963138,-1.12159549792746,-0.10327091748549,-0.254285467848837,0.57722170553426,0.897454177235979,2.1056009956433,0.125525410813698,-1.06220333462461,0.504942596446454,0.01515931296655,0.507701006781865,0.216851589612721,-0.049730646872621,-0.72823960893712,-0.756922293940301,-1.92026057745501,-1.53284557769327,0.311637430576016,-0.98731621211919,-0.246536097526385,N
96,-0.169617612563286,-0.086733467779711,-0.961648208391484,-0.5079436216052,1.5149837636187,-1.29696640393335,0.48990534964927,0.189816688083626,-0.301337677388399,0.356202107568442,-0.781055602080844,0.300808520520458,0.149231543134275,0.021460974099217,0.428498410159344,0.727425780340304,-0.001183023435889,0.043411908643709,0.601828185653807,-0.619860656566274,0.513256696244855,-0.161009360773924,0.015518810215137,-0.72857098582328,0.061143239929317,-0.608588298396595,0.430570416182417,-0.752572661308914,-0.684275720412475,-0.506282802251325,-1.30009363277804,-1.38599341689062,-0.555805577628712,-0.561914580775761,-0.354285581088439,0.46419041219629,-1.14216052463233,-0.86214665499793,-1.07343792531635,-1.68244360994783,-0.171790679354397,-0.696676434723863,-0.070887491195015,-0.201510722873309,-1.19255994095061,1.58449406241073,-0.588777945635352,-0.861786280868806,-0.79777263308001,-0.697739097245939,-0.588265813422664,-2.34807832814655,-0.470341789395681,-0.248967616070021,-1.39926884283123,-0.222655990798625,-0.308572209199635,-1.04218952192433,-0.579540263190343,-0.526503782425097,-0.628203454942343,-0.879665167831118,-1.01117511697553,-0.779620932313584,-0.943919809353148,-0.561343413433366,-0.810366039123189,-0.188894811842771,-1.22420042940196,-0.537846071670968,-0.807980930361744,-0.741939757402004,-1.54280041007875,-1.34027686351364,-1.25264420905571,0.028249713546311,-0.499203779667543,-1.73303459089383,-0.43126124564663,0.30315682627075,-0.595281385876423,-0.774087291359307,N
100,-0.000758646212176,0.167018513620456,-0.132543321629114,-1.35842793450052,1.8871583901197,0.014290350059805,-0.273537813671198,-1.15580204329549,-0.277459722880854,0.144582763043888,-0.236295465153172,-0.703347161849966,-0.798004800941146,-0.856990764188711,-0.136310146149767,-0.092419532906173,-1.47249254139477,-0.996398690494828,-0.92286485574104,0.014351620069365,-0.447780548671093,-2.1896771718747,-0.300710618894214,-0.518367497132407,0.248405736193987,-0.052552655960469,0.489726687105367,-0.130698372417629,-0.551015171350709,0.140191948917618,-1.11425515993643,-2.65345181564116,-2.36866030892841,-1.27570998083136,0.646973009871791,0.882807087119154,0.254933585436532,-0.471274770438527,1.44183579913463,-0.378088230779397,-0.039382945413613,0.216376152966278,-0.137681551531347,0.056653980928697,-0.430242549179735,1.40369980624063,0.599458670223689,0.7091953361338,-0.259549082118165,-0.239770352162339,0.319367231499396,0.077085786725984,0.217489379068544,0.095925958573688,0.098292613891647,-0.13155172638673,0.449082124870222,-0.640865288937652,-0.435906012456593,-0.10373545668463,0.111468351008216,0.454167219361092,-0.669657957495965,-0.182769916151395,-0.28783378895942,0.324288076981635,0.540970709055127,0.152055024457768,0.278317918336253,-0.323381057829729,0.114628275342766,-0.642835866508327,-1.36450857408988,-0.443100003764424,-0.17020345544385,0.626801752629816,0.800043117833167,-0.206046561372196,-0.100146786202647,0.163877181479566,-0.664975910419651,0.95047571316908,N
134,-0.22879466011496,0.22125325010841,-0.756116810879769,-0.897400959029745,-1.58703787413915,-2.37703176567416,-0.717424441880882,-1.06275049905168,-0.249901572361188,-0.597522652960627,0.014255593892528,-0.628328731182058,-0.471666428011609,-0.785550601346206,-0.338665452076992,-1.99855972102475,-1.05805775918184,-1.0387936271597,-0.669842099839989,0.599487809834755,-0.522318602090145,0.153200845862789,-0.48407068518254,-1.21807817770755,-0.443888770114067,0.751090223852427,0.092539005866593,-0.272135260294207,-1.47289731617047,0.01628145014058,-0.677550095362661,2.04321817432307,-1.12346072519833,1.78980254248296,-1.83931766046173,-0.746809699473514,-0.782401110994795,-2.43963023762981,-0.6369266037956,-0.01041220100734,-0.02218657162926,0.569735422243426,0.412344435338098,-2.62673429515627,0.221750124112475,-0.185711146310126,-0.963120776015619,1.05719678704413,-1.67183600504642,0.200061550195102,1.56405187560441,0.179957624035359,0.345258521307004,0.737415473845342,-0.491404573589091,0.425833129867492,-0.937711600011416,-1.28981004551129,-0.240913748074276,-0.480779419411862,0.995555309807827,0.341478554511516,-2.77611282923302,0.004575260030674,0.293598524162984,0.486886768646511,0.546728648573331,0.57935219797727,1.01663075924715,-0.170990502427154,0.720575017710695,0.266403485735466,0.156349602730351,-1.95993517268979,-0.24750958525815,0.178888281225251,0.416044531058893,-0.806164322812128,-2.0991876994917,0.328215341599066,-0.94916002999703,-0.486606874590251,N
135,0.369372705499221,0.472183089909843,0.133494761798954,-1.38096864667833,2.15212769332807,-0.582169212015238,0.47802132940492,-0.121316138223891,-0.088142279251084,0.515993175845463,0.299050322934856,-0.842681577557844,-0.298265649627707,-0.379169730678013,0.436526644567593,0.33397818273649,-0.583334090525384,-0.398618956016937,-0.124209563620584,0.503644990893244,0.45887410409356,-1.02903669304627,-0.843362539546726,-0.113406939551595,0.731262294145625,0.315817874574864,1.46156961644619,0.326510571813624,0.266521356078638,0.353429407099909,-0.107435822166273,-0.736024603103851,0.630523477328936,-0.803458918300288,0.991775220098012,1.31935477321135,-0.167221692247842,0.297061395356557,2.62343328945793,0.193098038240973,0.519440412912384,-0.730831791228988,-1.08486010261969,-0.898374640247918,-0.639678558097378,0.41423294288584,0.011710805183757,0.48650655098919,-0.457554790741738,-0.517350512657676,-0.050811083801276,-1.29706709398595,-0.225713774869051,-0.575066655590481,-0.533146929413809,-0.644895472466777,0.496022578830298,-0.457106941018286,-0.535115752919195,0.2049596678469,-0.14922684440276,-0.510511711233874,-0.951584146218198,-0.813951931643516,-1.16876878065623,-0.635524802703958,-0.686251911568333,-0.003182123338288,-1.03128594074092,-0.753631027817788,-0.22504093968781,-1.17394463605573,-1.00481030656477,-0.061433597813602,-0.106706976551167,-0.578917730545628,0.043156352120915,-0.294776041142369,-0.874650561715703,0.141605479896659,-0.781828960276723,-0.131533359965741,N
136,0.643458321793456,0.793640364980079,-1.61490306984935,0.312442419001845,-0.501991373195969,-1.27644118310141,0.440514443255665,-0.689162971383888,0.167686061127659,0.445158390261783,0.215184416226971,-0.061817795835642,0.30664559909636,0.14880841959463,0.352185153407037,-0.764651382161373,-0.638746613010625,-0.199113177753812,0.191687914584482,0.86588199203292,0.490326829666064,0.009336338700299,-0.076834816447724,-0.079945573266612,0.349201150874987,0.532896045426514,0.653958455505089,0.670928742154211,-0.52786735522806,1.34979179227499,0.23645692389014,0.337939656944512,-1.82563794639718,0.769181925756517,-0.35424161117435,-0.782831249628267,-1.19787903418435,-2.62978048470762,1.1061132744472,-0.95570409702425,-0.312953097548622,0.655982255060403,0.422423492843262,-1.31158798625386,0.102882579684462,-1.4575546171398,-2.37624511256051,0.580446858147746,-1.12363374960822,0.093331608339178,1.24003251763361,0.192575041862104,0.046408661292449,1.30049618062137,-0.285677629998233,0.226960953110778,0.029529692202096,-1.18703187599391,0.048072326048848,-0.338682160788932,1.09951819600036,0.324073522394236,-0.477518738057762,0.088787062161792,0.178516953034217,0.571323995638445,0.554013712785896,1.67524494049991,0.912877441105245,-0.676656068725607,0.2595934043286,0.139794534143952,0.715103444986612,-0.394937196996334,-0.450670150496446,-0.161981086895103,0.762530549536707,-1.09608798089385,-1.75543124256045,-0.08064960383536,-0.799525905031864,-0.145660718369733,N
157,-0.222219442652869,-0.48817880073921,-0.085652774957125,-0.517046054918194,1.59521817551719,0.535428142552164,0.372836577460417,0.373108309431926,-0.374337963751182,0.144866450863723,-0.242842172671541,-0.166545708604266,-1.14779721529158,0.230216920752856,-0.313895605934234,0.648642821145846,-0.451698279252075,-0.364232055573459,0.55093623891364,-0.16687112180643,0.111002556774309,0.645187293986358,-0.386751093356746,-0.523988125735603,0.039265363114429,-0.298663088364044,0.299090847036411,-0.62968553867174,-0.752815551064094,-0.8295601539409,-0.96570495185308,-0.898827370963134,-0.371986575762692,-0.082535831019975,-0.214998424318664,0.130780008215981,-0.257968355096898,-0.346978691817491,0.755862878813019,-0.509871621696326,0.768077515847522,-0.619842835928221,-1.01025087180959,0.374815269257996,-0.629463842192296,1.19170116488628,0.375936891745611,-0.278504283169497,0.420029721300651,-0.674907282104092,-0.165470091305296,-0.865145883053027,-0.591097968540738,-0.873404661078289,0.080752421390215,-0.678717145692238,0.252917079553458,-0.490901965498937,-0.889200807723236,0.495853202907084,-0.110889557805061,-0.374259105108741,-0.408407764285449,-0.301725740485662,-0.292372763652161,-0.280960814572301,-0.274380953372232,0.482785744048145,-0.185892202321366,-0.476783155866484,-0.473612072063232,-0.645424762635671,-0.497970117812551,0.402659505391974,0.002767005774364,0.040798530231745,-0.199769715542083,-0.079584228153264,0.92908464447886,0.86540193398705,0.013676066168879,0.451584859668338,N
196,-1.15760410550199,-0.788889261478661,0.533495549474932,-0.744590026805191,-0.190709925355218,0.905417068527658,-0.512614647325222,0.338889107476512,-0.689930735268805,-0.77390480879948,-0.383919484040541,-0.642112784564598,-0.843522961233383,-0.250439792751586,-0.035602972569143,0.158519743884737,0.514289999114174,-0.624031277298366,0.60437092887051,-0.63592837927284,-0.398867664253687,-0.303619961974425,-0.599050619091558,-1.03722890578486,-0.480153040708904,-1.42603117992743,-0.260220077459359,-0.700975509183551,-0.789737820070052,-1.13036825426346,-1.00690080551045,-0.263971418133458,0.550524250963749,-0.372644984588649,-0.058383298688621,0.031696583530851,-0.165696877565696,-0.159606298604823,-0.396462717038195,0.426560665426737,0.905941215526071,-0.417115938376973,0.019131676899952,-1.40297892816471,0.019338780451859,0.155442571686678,-0.759189922994293,0.094206648882548,0.421034474892304,-0.303362889386432,0.000598828361642,-0.33124774846162,0.073837786201317,0.624190946857875,0.212333844529176,0.663295257354391,0.506177089816436,1.10332779387723,0.195934625479202,0.445494183449305,-0.219261784347575,0.484064919203488,-0.322264243451147,-0.138425803792829,-0.429159074572118,-0.281926974169603,0.302300521089115,0.304362658414375,0.043023086422903,-0.222104943575055,0.090181512831724,-0.61782916110004,0.887290433353453,2.21686887447792,-0.673846058370845,0.859567524925161,1.10209424663503,-0.676474003589333,1.27002049511465,0.026564777590299,0.081988971470856,-0.01631294116799,N
197,-1.08069759402983,-1.01390310230841,1.36478890174048,-1.12963950406489,-0.825752919073963,1.66876093384181,-1.0592646667886,-0.241791150458672,-0.677455339919064,-0.92479891793048,1.0937657272177,-0.96392437199165,-0.809775310577936,-0.658396107170217,-0.776622150515206,-0.232718246820711,-0.214453242637372,-0.977580996898804,-0.154777987359845,-0.940765263158272,-0.933936851438809,0.248558382344725,-1.3915060917735,-0.666501749364007,-0.94296414861269,-1.26963754031663,-0.402914156437727,-0.414269277890286,-1.01497899972346,-1.86020340719265,-1.32282799689891,-0.47309290900142,-0.088798452934516,-0.976904727565781,1.08010091009484,-0.766504471736249,0.138826123445757,0.033879696299123,-0.994811882228045,1.41121127373596,1.77132889575077,-1.0187937479414,-0.881909066484325,0.57866841687329,-0.480810198537955,-0.168133012230158,0.53712647941604,-0.249831322796754,-0.109733088765298,-0.47969861069029,-0.146729362112426,-1.13907376368669,-0.282177938651042,-0.429574979303262,-0.099206390066139,0.086719631013202,0.026626511790076,1.03294404714243,-0.281563221378269,0.414605075258746,-0.608027838876398,-0.233026470546826,-2.34011475162388,-0.725563430955888,-0.930461586488654,-0.596191864562857,-0.075521421800692,-0.218315396489856,-0.659242473699414,-1.03480698449131,-1.10015128482588,-1.12650007226332,-0.290474418758837,0.600480587191818,0.457482722807105,0.068055472019236,0.075911937323333,-0.221802175029266,0.091233080340965,-0.04120641347289,0.189595034996716,0.79313064203343,N
